configuration, mean, median, std, IQR
Mean Data Poison 10 Clients, 0.2408, 0.2487, 0.0970, 0.1575
Weighted Mean Data Poison 10 Clients, 0.2511, 0.2680, 0.1056, 0.1716
Dropout Mean 0.5 Data Poison 10 Clients, 0.2397, 0.4680, 0.1109, 0.2290
Dropout Mean 0.4 Data Poison 10 Clients, 0.2402, 0.2515, 0.1022, 0.2110 
Dropout Mean 0.3 Data Poison 10 Clients, 0.2310, 0.2110, 0.1126, 0.2233
Dropout Median 0.5 Data Poison 7 Clients, 0.1168, 0.1038, 0.0467, 0.0053
Softmax Mean Data Poison 10 Clients, 0.2392, 0.2542, 0.0915, 0.1350

Mean Model Poison 10 Clients, 0.1734, 0.1712, 0.0305, 0.0357
Weighted Mean Model Poison 10 Clients, 0.1898, 0.1858, 0.0436, 0.0388
Dropout Mean 0.5 Model Poison 10 Clients, 0.1918, 0.1840, 0.0480, 0.0741
Dropout Mean 0.4 Model Poison 10 Clients, 0.1964, 0.1960, 0.0486, 0.0645
Dropout Mean 0.3 Model Poison 10 Clients, 0.2125, 0.2190, 0.0567, 0.0723
Dropout Median 0.5 Model Poison 7 Clients, 0.2148, 0.1583, 0.0991, 0.1769
Softmax Mean Model Poison 10 Clients, 0.1824, 0.1783, 0.0321, 0.0442
