Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,5,0,1000,trimmed_mean,24,0.087
10,50,3,5,0,1000,trimmed_mean,25,0.093
10,50,3,5,0,1000,trimmed_mean,26,0.078
10,50,3,5,0,1000,trimmed_mean,27,0.121
10,50,3,5,0,1000,trimmed_mean,28,0.087
10,50,3,5,0,1000,trimmed_mean,29,0.087
10,50,3,5,0,1000,trimmed_mean,30,0.093
10,50,3,5,0,1000,trimmed_mean,31,0.1
10,50,3,5,0,1000,trimmed_mean,32,0.121
10,50,3,5,0,1000,trimmed_mean,33,0.087
10,50,3,5,0,1000,trimmed_mean,34,0.087
10,50,3,5,0,1000,trimmed_mean,35,0.093
10,50,3,5,0,1000,trimmed_mean,36,0.1
10,50,3,5,0,1000,trimmed_mean,37,0.078
10,50,3,5,0,1000,trimmed_mean,38,0.1
10,50,3,5,0,1000,trimmed_mean,39,0.109
10,50,3,5,0,1000,trimmed_mean,40,0.114
10,50,3,5,0,1000,trimmed_mean,41,0.078
10,50,3,5,0,1000,trimmed_mean,42,0.1
10,50,3,5,0,1000,trimmed_mean,43,0.087
10,50,3,5,0,1000,trimmed_mean,44,0.087
10,50,3,5,0,1000,trimmed_mean,45,0.1
10,50,3,5,0,1000,trimmed_mean,46,0.087
10,50,3,5,0,1000,trimmed_mean,47,0.109
10,50,3,5,0,1000,trimmed_mean,48,0.1
10,50,3,5,0,1000,trimmed_mean,49,0.1
10,50,3,5,0,1000,trimmed_mean,50,0.1
10,50,3,6,0,1000,trimmed_mean,1,0.078
10,50,3,6,0,1000,trimmed_mean,2,0.087
10,50,3,6,0,1000,trimmed_mean,3,0.108
10,50,3,6,0,1000,trimmed_mean,4,0.109
10,50,3,6,0,1000,trimmed_mean,5,0.109
10,50,3,6,0,1000,trimmed_mean,6,0.114
10,50,3,6,0,1000,trimmed_mean,7,0.109
10,50,3,6,0,1000,trimmed_mean,8,0.1
10,50,3,6,0,1000,trimmed_mean,9,0.121
10,50,3,6,0,1000,trimmed_mean,10,0.1
10,50,3,6,0,1000,trimmed_mean,11,0.087
10,50,3,6,0,1000,trimmed_mean,12,0.109
10,50,3,6,0,1000,trimmed_mean,13,0.087
10,50,3,6,0,1000,trimmed_mean,14,0.078
10,50,3,6,0,1000,trimmed_mean,15,0.114
10,50,3,6,0,1000,trimmed_mean,16,0.109
10,50,3,6,0,1000,trimmed_mean,17,0.109
10,50,3,6,0,1000,trimmed_mean,18,0.121
10,50,3,6,0,1000,trimmed_mean,19,0.087
10,50,3,6,0,1000,trimmed_mean,20,0.1
10,50,3,6,0,1000,trimmed_mean,21,0.108
10,50,3,6,0,1000,trimmed_mean,22,0.087
10,50,3,6,0,1000,trimmed_mean,23,0.108
10,50,3,6,0,1000,trimmed_mean,24,0.109
10,50,3,6,0,1000,trimmed_mean,25,0.087
10,50,3,6,0,1000,trimmed_mean,26,0.121
10,50,3,6,0,1000,trimmed_mean,27,0.078
10,50,3,6,0,1000,trimmed_mean,28,0.109
10,50,3,6,0,1000,trimmed_mean,29,0.103
10,50,3,6,0,1000,trimmed_mean,30,0.087
10,50,3,6,0,1000,trimmed_mean,31,0.121
10,50,3,6,0,1000,trimmed_mean,32,0.087
10,50,3,6,0,1000,trimmed_mean,33,0.109
10,50,3,6,0,1000,trimmed_mean,34,0.109
10,50,3,6,0,1000,trimmed_mean,35,0.1
10,50,3,6,0,1000,trimmed_mean,36,0.121
10,50,3,6,0,1000,trimmed_mean,37,0.078
10,50,3,6,0,1000,trimmed_mean,38,0.078
10,50,3,6,0,1000,trimmed_mean,39,0.087
10,50,3,6,0,1000,trimmed_mean,40,0.109
10,50,3,6,0,1000,trimmed_mean,41,0.109
10,50,3,6,0,1000,trimmed_mean,42,0.078
10,50,3,6,0,1000,trimmed_mean,43,0.121
10,50,3,6,0,1000,trimmed_mean,44,0.087
10,50,3,6,0,1000,trimmed_mean,45,0.109
10,50,3,6,0,1000,trimmed_mean,46,0.109
10,50,3,6,0,1000,trimmed_mean,47,0.108
10,50,3,6,0,1000,trimmed_mean,48,0.093
10,50,3,6,0,1000,trimmed_mean,49,0.087
10,50,3,6,0,1000,trimmed_mean,50,0.121
10,50,3,7,0,1000,trimmed_mean,1,0.109
10,50,3,7,0,1000,trimmed_mean,2,0.109
10,50,3,7,0,1000,trimmed_mean,3,0.109
10,50,3,7,0,1000,trimmed_mean,4,0.121
10,50,3,7,0,1000,trimmed_mean,5,0.1
10,50,3,7,0,1000,trimmed_mean,6,0.121
10,50,3,7,0,1000,trimmed_mean,7,0.109
10,50,3,7,0,1000,trimmed_mean,8,0.121
10,50,3,7,0,1000,trimmed_mean,9,0.114
10,50,3,7,0,1000,trimmed_mean,10,0.093
10,50,3,7,0,1000,trimmed_mean,11,0.078
10,50,3,7,0,1000,trimmed_mean,12,0.093
10,50,3,7,0,1000,trimmed_mean,13,0.108
10,50,3,7,0,1000,trimmed_mean,14,0.087
10,50,3,7,0,1000,trimmed_mean,15,0.108
10,50,3,7,0,1000,trimmed_mean,16,0.121
10,50,3,7,0,1000,trimmed_mean,17,0.114
10,50,3,7,0,1000,trimmed_mean,18,0.087
10,50,3,7,0,1000,trimmed_mean,19,0.1
10,50,3,7,0,1000,trimmed_mean,20,0.103
10,50,3,7,0,1000,trimmed_mean,21,0.103
10,50,3,7,0,1000,trimmed_mean,22,0.109
10,50,3,7,0,1000,trimmed_mean,23,0.087
10,50,3,7,0,1000,trimmed_mean,24,0.121
10,50,3,7,0,1000,trimmed_mean,25,0.121
10,50,3,7,0,1000,trimmed_mean,26,0.087
10,50,3,7,0,1000,trimmed_mean,27,0.121
10,50,3,7,0,1000,trimmed_mean,28,0.093
10,50,3,7,0,1000,trimmed_mean,29,0.109
10,50,3,7,0,1000,trimmed_mean,30,0.121
10,50,3,7,0,1000,trimmed_mean,31,0.121
10,50,3,7,0,1000,trimmed_mean,32,0.121
10,50,3,7,0,1000,trimmed_mean,33,0.121
10,50,3,7,0,1000,trimmed_mean,34,0.103
10,50,3,7,0,1000,trimmed_mean,35,0.093
10,50,3,7,0,1000,trimmed_mean,36,0.078
10,50,3,7,0,1000,trimmed_mean,37,0.109
10,50,3,7,0,1000,trimmed_mean,38,0.121
10,50,3,7,0,1000,trimmed_mean,39,0.093
10,50,3,7,0,1000,trimmed_mean,40,0.108
10,50,3,7,0,1000,trimmed_mean,41,0.121
10,50,3,7,0,1000,trimmed_mean,42,0.108
10,50,3,7,0,1000,trimmed_mean,43,0.087
10,50,3,7,0,1000,trimmed_mean,44,0.078
10,50,3,7,0,1000,trimmed_mean,45,0.121
10,50,3,7,0,1000,trimmed_mean,46,0.109
10,50,3,7,0,1000,trimmed_mean,47,0.1
10,50,3,7,0,1000,trimmed_mean,48,0.108
10,50,3,7,0,1000,trimmed_mean,49,0.109
10,50,3,7,0,1000,trimmed_mean,50,0.109
10,50,3,8,0,1000,trimmed_mean,1,0.108
10,50,3,8,0,1000,trimmed_mean,2,0.093
10,50,3,8,0,1000,trimmed_mean,3,0.109
10,50,3,8,0,1000,trimmed_mean,4,0.103
10,50,3,8,0,1000,trimmed_mean,5,0.093
10,50,3,8,0,1000,trimmed_mean,6,0.078
10,50,3,8,0,1000,trimmed_mean,7,0.087
10,50,3,8,0,1000,trimmed_mean,8,0.121
10,50,3,8,0,1000,trimmed_mean,9,0.109
10,50,3,8,0,1000,trimmed_mean,10,0.087
10,50,3,8,0,1000,trimmed_mean,11,0.108
10,50,3,8,0,1000,trimmed_mean,12,0.121
10,50,3,8,0,1000,trimmed_mean,13,0.108
10,50,3,8,0,1000,trimmed_mean,14,0.121
10,50,3,8,0,1000,trimmed_mean,15,0.109
10,50,3,8,0,1000,trimmed_mean,16,0.1
10,50,3,8,0,1000,trimmed_mean,17,0.1
10,50,3,8,0,1000,trimmed_mean,18,0.087
10,50,3,8,0,1000,trimmed_mean,19,0.109
10,50,3,8,0,1000,trimmed_mean,20,0.121
10,50,3,8,0,1000,trimmed_mean,21,0.108
10,50,3,8,0,1000,trimmed_mean,22,0.103
10,50,3,8,0,1000,trimmed_mean,23,0.087
10,50,3,8,0,1000,trimmed_mean,24,0.121
10,50,3,8,0,1000,trimmed_mean,25,0.093
10,50,3,8,0,1000,trimmed_mean,26,0.108
10,50,3,8,0,1000,trimmed_mean,27,0.087
10,50,3,8,0,1000,trimmed_mean,28,0.103
10,50,3,8,0,1000,trimmed_mean,29,0.087
10,50,3,8,0,1000,trimmed_mean,30,0.093
10,50,3,8,0,1000,trimmed_mean,31,0.114
10,50,3,8,0,1000,trimmed_mean,32,0.109
10,50,3,8,0,1000,trimmed_mean,33,0.093
10,50,3,8,0,1000,trimmed_mean,34,0.109
10,50,3,8,0,1000,trimmed_mean,35,0.093
10,50,3,8,0,1000,trimmed_mean,36,0.103
10,50,3,8,0,1000,trimmed_mean,37,0.114
10,50,3,8,0,1000,trimmed_mean,38,0.109
10,50,3,8,0,1000,trimmed_mean,39,0.087
10,50,3,8,0,1000,trimmed_mean,40,0.087
10,50,3,8,0,1000,trimmed_mean,41,0.108
10,50,3,8,0,1000,trimmed_mean,42,0.093
10,50,3,8,0,1000,trimmed_mean,43,0.087
10,50,3,8,0,1000,trimmed_mean,44,0.103
10,50,3,8,0,1000,trimmed_mean,45,0.103
10,50,3,8,0,1000,trimmed_mean,46,0.109
10,50,3,8,0,1000,trimmed_mean,47,0.087
10,50,3,8,0,1000,trimmed_mean,48,0.121
10,50,3,8,0,1000,trimmed_mean,49,0.108
10,50,3,8,0,1000,trimmed_mean,50,0.108
10,50,3,9,0,1000,trimmed_mean,1,0.121
10,50,3,9,0,1000,trimmed_mean,2,0.087
10,50,3,9,0,1000,trimmed_mean,3,0.103
10,50,3,9,0,1000,trimmed_mean,4,0.087
10,50,3,9,0,1000,trimmed_mean,5,0.109
10,50,3,9,0,1000,trimmed_mean,6,0.087
10,50,3,9,0,1000,trimmed_mean,7,0.078
10,50,3,9,0,1000,trimmed_mean,8,0.109
10,50,3,9,0,1000,trimmed_mean,9,0.1
10,50,3,9,0,1000,trimmed_mean,10,0.103
10,50,3,9,0,1000,trimmed_mean,11,0.121
10,50,3,9,0,1000,trimmed_mean,12,0.1
10,50,3,9,0,1000,trimmed_mean,13,0.1
10,50,3,9,0,1000,trimmed_mean,14,0.108
10,50,3,9,0,1000,trimmed_mean,15,0.087
10,50,3,9,0,1000,trimmed_mean,16,0.078
10,50,3,9,0,1000,trimmed_mean,17,0.103
10,50,3,9,0,1000,trimmed_mean,18,0.087
10,50,3,9,0,1000,trimmed_mean,19,0.114
10,50,3,9,0,1000,trimmed_mean,20,0.103
10,50,3,9,0,1000,trimmed_mean,21,0.109
10,50,3,9,0,1000,trimmed_mean,22,0.1
10,50,3,9,0,1000,trimmed_mean,23,0.087
10,50,3,9,0,1000,trimmed_mean,24,0.108
10,50,3,9,0,1000,trimmed_mean,25,0.109
10,50,3,9,0,1000,trimmed_mean,26,0.114
10,50,3,9,0,1000,trimmed_mean,27,0.121
10,50,3,9,0,1000,trimmed_mean,28,0.114
10,50,3,9,0,1000,trimmed_mean,29,0.087
10,50,3,9,0,1000,trimmed_mean,30,0.121
10,50,3,9,0,1000,trimmed_mean,31,0.087
10,50,3,9,0,1000,trimmed_mean,32,0.121
10,50,3,9,0,1000,trimmed_mean,33,0.103
10,50,3,9,0,1000,trimmed_mean,34,0.1
10,50,3,9,0,1000,trimmed_mean,35,0.103
10,50,3,9,0,1000,trimmed_mean,36,0.103
10,50,3,9,0,1000,trimmed_mean,37,0.121
10,50,3,9,0,1000,trimmed_mean,38,0.103
10,50,3,9,0,1000,trimmed_mean,39,0.121
10,50,3,9,0,1000,trimmed_mean,40,0.109
10,50,3,9,0,1000,trimmed_mean,41,0.114
10,50,3,9,0,1000,trimmed_mean,42,0.087
10,50,3,9,0,1000,trimmed_mean,43,0.121
10,50,3,9,0,1000,trimmed_mean,44,0.1
10,50,3,9,0,1000,trimmed_mean,45,0.087
10,50,3,9,0,1000,trimmed_mean,46,0.108
10,50,3,9,0,1000,trimmed_mean,47,0.093
10,50,3,9,0,1000,trimmed_mean,48,0.109
10,50,3,9,0,1000,trimmed_mean,49,0.114
10,50,3,9,0,1000,trimmed_mean,50,0.087
10,50,3,10,0,1000,trimmed_mean,1,0.087
10,50,3,10,0,1000,trimmed_mean,2,0.121
10,50,3,10,0,1000,trimmed_mean,3,0.093
10,50,3,10,0,1000,trimmed_mean,4,0.121
10,50,3,10,0,1000,trimmed_mean,5,0.114
10,50,3,10,0,1000,trimmed_mean,6,0.1
10,50,3,10,0,1000,trimmed_mean,7,0.109
10,50,3,10,0,1000,trimmed_mean,8,0.103
10,50,3,10,0,1000,trimmed_mean,9,0.109
10,50,3,10,0,1000,trimmed_mean,10,0.087
10,50,3,10,0,1000,trimmed_mean,11,0.087
10,50,3,10,0,1000,trimmed_mean,12,0.078
10,50,3,10,0,1000,trimmed_mean,13,0.121
10,50,3,10,0,1000,trimmed_mean,14,0.087
10,50,3,10,0,1000,trimmed_mean,15,0.087
10,50,3,10,0,1000,trimmed_mean,16,0.093
10,50,3,10,0,1000,trimmed_mean,17,0.109
10,50,3,10,0,1000,trimmed_mean,18,0.121
10,50,3,10,0,1000,trimmed_mean,19,0.114
10,50,3,10,0,1000,trimmed_mean,20,0.087
10,50,3,10,0,1000,trimmed_mean,21,0.114
10,50,3,10,0,1000,trimmed_mean,22,0.1
10,50,3,10,0,1000,trimmed_mean,23,0.109
10,50,3,10,0,1000,trimmed_mean,24,0.1
10,50,3,10,0,1000,trimmed_mean,25,0.078
10,50,3,10,0,1000,trimmed_mean,26,0.103
10,50,3,10,0,1000,trimmed_mean,27,0.087
10,50,3,10,0,1000,trimmed_mean,28,0.087
10,50,3,10,0,1000,trimmed_mean,29,0.108
10,50,3,10,0,1000,trimmed_mean,30,0.103
10,50,3,10,0,1000,trimmed_mean,31,0.093
10,50,3,10,0,1000,trimmed_mean,32,0.121
10,50,3,10,0,1000,trimmed_mean,33,0.114
10,50,3,10,0,1000,trimmed_mean,34,0.093
10,50,3,10,0,1000,trimmed_mean,35,0.108
10,50,3,10,0,1000,trimmed_mean,36,0.114
10,50,3,10,0,1000,trimmed_mean,37,0.1
10,50,3,10,0,1000,trimmed_mean,38,0.109
10,50,3,10,0,1000,trimmed_mean,39,0.109
10,50,3,10,0,1000,trimmed_mean,40,0.121
10,50,3,10,0,1000,trimmed_mean,41,0.109
10,50,3,10,0,1000,trimmed_mean,42,0.093
10,50,3,10,0,1000,trimmed_mean,43,0.103
10,50,3,10,0,1000,trimmed_mean,44,0.121
10,50,3,10,0,1000,trimmed_mean,45,0.1
10,50,3,10,0,1000,trimmed_mean,46,0.109
10,50,3,10,0,1000,trimmed_mean,47,0.078
10,50,3,10,0,1000,trimmed_mean,48,0.103
10,50,3,10,0,1000,trimmed_mean,49,0.078
10,50,3,10,0,1000,trimmed_mean,50,0.078
